id_fakta,id_waktu,id_pelanggan,id_produk,id_lokasi,id_channel,id_status,nomor_transaksi,jumlah_pembelian,total_harga,jumlah_data_mb,durasi_telpon_menit,jumlah_sms
42849,107,854,11,50,1,5,TRX001070042849,1,150000,64527.86,,
42850,981,635,14,19,3,4,TRX009810042850,1,5000,97288.88,,
42851,899,539,2,4,1,1,TRX008990042851,2,7000,87589.06,,
42852,409,812,7,27,2,3,TRX004090042852,1,50000,69972.8,,
42853,516,129,20,20,4,3,TRX005160042853,1,15000,,951,
42854,579,385,3,96,3,1,TRX005790042854,3,21000,60593.43,,
42855,865,290,8,62,2,1,TRX008650042855,1,15000,73906.75,,
42856,790,500,21,8,2,1,TRX007900042856,1,25000,,963,
42857,943,567,10,14,2,1,TRX009430042857,1,85000,70938.33,,
42858,415,182,44,77,6,1,TRX004150042858,1,175000,2471.27,355,62
42859,145,530,21,39,3,1,TRX001450042859,1,25000,,985,
42860,840,695,50,25,4,1,TRX008400042860,2,400000,2492.02,,94
42861,980,323,10,55,3,3,TRX009800042861,3,255000,52865.27,,
42862,348,287,28,78,3,1,TRX003480042862,2,20000,,,28
42863,616,978,25,56,5,1,TRX006160042863,3,3000,,,841
42864,863,42,34,52,3,1,TRX008630042864,1,200000,22170.8,232,311
42865,754,417,3,84,4,2,TRX007540042865,3,21000,88702.1,,
42866,71,687,18,36,2,1,TRX000710042866,1,3000,,1403,
42867,383,975,7,21,1,1,TRX003830042867,1,50000,41134.42,,
42868,37,313,8,87,3,1,TRX000370042868,2,30000,20246.11,,
42869,465,875,33,15,6,5,TRX004650042869,1,135000,32026.04,347,403
42870,382,620,33,22,1,5,TRX003820042870,4,540000,47596.5,38,250
42871,571,296,4,54,1,1,TRX005710042871,1,9000,,,
42872,980,20,28,11,6,5,TRX009800042872,1,10000,,,702
42873,397,829,7,13,3,1,TRX003970042873,1,50000,7322.17,,
42874,249,144,7,72,5,2,TRX002490042874,1,50000,26063.26,,
42875,1014,995,26,27,5,5,TRX010140042875,1,1500,,,853
42876,930,196,41,90,2,1,TRX009300042876,1,15000,10278.77,612,114
42877,267,627,18,37,3,1,TRX002670042877,1,3000,,210,
42878,584,32,4,93,2,1,TRX005840042878,1,9000,18025.61,,
42879,468,708,34,82,1,2,TRX004680042879,1,200000,23063.77,310,290
42880,432,282,35,30,2,1,TRX004320042880,1,350000,32641.98,678,252
42881,205,599,26,43,5,1,TRX002050042881,1,1500,,,381
42882,1086,656,47,10,2,5,TRX010860042882,3,45000,27499.27,,
42883,1081,220,26,12,2,1,TRX010810042883,1,1500,,,782
42884,572,185,47,17,1,1,TRX005720042884,5,75000,18855.68,,
42885,949,971,13,1,2,3,TRX009490042885,1,500000,41573.17,,
42886,212,564,31,86,2,1,TRX002120042886,4,260000,,29,162
42887,255,95,34,46,2,2,TRX002550042887,1,200000,7268527.590000001,593,496
42888,464,937,50,76,1,1,TRX004640042888,5,1000000,50272.92,443,169
42889,512,485,14,65,4,1,TRX005120042889,1,5000,83162.54,,
42890,125,912,33,95,1,4,TRX001250042890,5,675000,28648.97,51,250
42891,66,876,34,47,2,5,TRX000660042891,1,200000,11128.77,799,155
42892,914,356,41,95,3,1,TRX009140042892,1,15000,45980.21,712,107
42893,136,666,42,33,6,4,TRX001360042893,"1,-",75000,42230.51,150,"22,-"
42894,415,405,18,82,1,1,TRX004150042894,1,3000,,2105,
42895,427,172,49,56,1,1,TRX004270042895,1,120000,40534.77,707,213
42896,798,584,35,10,6,1,TRX007980042896,2,700000,18599.48,334,55
42897,307,513,27,94,3,1,TRX003070042897,1,5000,,,800??
42898,434,146,25,94,3,1,TRX004340042898,2,2000,,,630
42899,158,79,41,32,3,1,TRX001580042899,1,15000,11676.12,26,127
42900,442,318,21,80,6,5,TRX004420042900,1,25000,,1206,
42901,157,663,9,84,1,1,TRX001570042901,3,150000,20506.94,,
42902,539,245,11,44,1,5,TRX005390042902,4,600000,92327.69,,
42903,459,186,41,29,1,1,TRX004590042903,2,30000,12401.29,29,29
42904,783,111,31,23,1,5,TRX007830042904,1,65000,17246.85,757,131
42905,197,185,9,16,1,2,TRX001970042905,1,50000,59680.42,,
42906,1044,976,9,43,1,4,TRX010440042906,1,50000,92739.27,,
42907,357,329,25,16,1,4,TRX003570042907,4,4000,,,142 (error)
42908,778,263,14,40,3,1,TRX007780042908,1,5000,73740.53,,
42909,189,270,37,54,1,1,TRX001890042909,1,542691.62,46209.86 (error),563,45
42910,567,432,1,20,3,1,TRX005670042910,1,2000,17310.02,,
42911,782,945,46,31,1,3,TRX007820042911,1,2500,60218.17,,
42912,545,927,17,54,5,3,TRX005450042912,,60000,12793.0,,
42913,892,434,29,72,2,1,TRX008920042913,1,25000,,,558
42914,1032,139,37,19,3,5,TRX010320042914,5,1500000,1234.7,267,60
42915,571,144,25,33,2,2,TRX005710042915,1,1000,,,979
42916,1082,260,27,17,4,1,TRX010820042916,1,5000,,,425
42917,376,389,17,2,6,2,TRX003760042917,1,60000,"94024.76,-",,
42918,517,479,14,74,3,1,TRX005170042918,1,5000,54989.28,,
42919,877,792,15,96,6,2,TRX008770042919,4,100000,74594.61,,
42920,809,466,33,48,3,3,TRX008090042920,1,135000,40151.47,353,299
42921,733,334,9,58,4,1,TRX007330042921,3,150000,37546.67,,
42922,903,371,32,15,1,1,TRX009030042922,1,95000,18836.71,540,368
42923,885,817,49,25,2,1,TRX008850042923,1,120000,18453.05,932,343
42924,734,52,34,14,3,2,TRX007340042924,1,200000,9256.06,931,97
42925,866,346,36,97,2,1,TRX008660042925,4,600000,,840,82
42926,918,525,18,31,3,3,TRX009180042926,1,3000,,1054,
42927,1077,425,47,74,2,1,TRX010770042927,1,15000,68113.45,,
42928,733,181,28,81,4,1,TRX007330042928,2,,,,659
42929,1062,190,38,91,3,1,TRX010620042929,3,150000,3758.88,640,3
42930,370,487,20,47,3,5,TRX003700042930,1??,15000,,,
42931,718,897,28,62,3,5,TRX007180042931,4,40000,,,478
42932,259,702,22,35,1,3,TRX002590042932,1,50000,,502,
42933,453,637,7,16,1,1,TRX004530042933,1,50000,101101.39,,
42934,861,154,26,28,4,1,TRX008610042934,1,1500,,,75
42935,193,919,39,72,6,1,TRX001930042935,2,40000,41546.03,108,48
42936,689,847,16,89,1,1,TRX006890042936,2,60000,61563.93,,
42937,773,672,42,59,2,1,TRX007730042937,87,75000,17318.43,355,88
42938,282,452,11,85,3,1,TRX002820042938,1,150000,90448.36,,
42939,216,150,8,54,1,2,TRX002160042939,1,15000,45923.11,,
42940,902,190,46,26,6,1,TRX009020042940,3,7500,73740.31,,
42941,113,247,23,87,4,2,TRX001130042941,3,270000,,,
42942,673,80,24,41,1,1,TRX006730042942,1,70000,,2617,
42943,635,169,7,82,2,1,TRX006350042943,178,50000,56577.66,,
42944,722,871,19,33,1,1,TRX007220042944,1,5000,,195,
42945,297,282,1,17,1,1,TRX002970042945,1,2000,36220.11,,
42946,662,713,36,24,1,2,TRX006620042946,1,150000,23672.95,997,123
42947,212,810,39,42,6,1,TRX002120042947,5,100000,47299.72,698,232
42948,774,959,47,84,5,3,TRX007740042948,1,6511.83,90413.2,,
42949,492,395,34,51,2,1,TRX004920042949,1,200000,25815.33,213,294
42950,1009,86,22,18,4,1,TRX010090042950,1,50000,,348,
42951,220,479,48,83,1,1,TRX002200042951,1,250000,26355.79,428,102
42952,396,921,17,76,1,5,TRX003960042952,1,60000,1579.11,,
42953,549,674,27,61,1,1,TRX005490042953,1,5000,,,484
42954,134,51,32,80,3,1,TRX001340042954,5,475000,14719.77,,169
42955,323,138,41,8,2,1,TRX003230042955,4,60000,19368.38,440,94
42956,1065,359,28,61,5,1,TRX010650042956,1,10000,,,801
42957,948,699,31,29,6,3,TRX009480042957,1,60550.35,18596.56,926,229
42958,1025,743,30,2,6,2,TRX010250042958,1,35000,9308.2,805,306
42959,82,905,33,14,6,2,TRX000820042959,1,135000,38563.95,739,29
42960,390,997,17,77,2,1,TRX003900042960,1,60000,"75590.74,-",,
42961,545,861,9,83,5,3,TRX005450042961,1,50000,7909.67,,
42962,295,25,23,21,1,1,TRX002950042962,1,90000,,868,
42963,1064,935,37,49,1,2,TRX010640042963,1,300000,25042.4,982,161
42964,163,183,17,41,2,5,TRX001630042964,2,120000,1913.01,,
42965,730,808,37,43,2,1,TRX007300042965,1,300000,18728.53,958,342
42966,302,364,15,31,1,1,TRX003020042966,1,25000,13926.69,,
42967,827,104,38,47,2,1,TRX008270042967,5,250000,22789.91,527,161
42968,445,380,36,17,5,2,TRX004450042968,3,450000,24518.82,699,340
42969,731,844,6,81,2,1,TRX007310042969,1,30000,16284.61,,
42970,879,445,8,43,2,1,TRX008790042970,1,15000,5852.3,,
42971,1050,736,17,16,2,1,TRX010500042971,2,120000,84655.86,,
42972,114,374,48,79,1,1,TRX001140042972,1,250000,32905.75,868,266
42973,701,99,8,21,1,2,TRX007010042973,2,30000,,,
42974,556,781,25,25,6,1,TRX005560042974,1,1000,,,750
42975,250,440,23,36,3,1,TRX002500042975,1,90000,,2174,
42976,428,109,24,47,3,4,TRX004280042976,1,70000,,2539,
42977,602,338,20,59,1,1,TRX006020042977,53,15000,,1299,
42978,381,375,49,30,1,1,TRX003810042978,1,120000,13512.18,371,87
42979,675,14,42,8,1,5,TRX006750042979,4,300000,1875.78,978,333
42980,548,578,22,18,3,5,TRX005480042980,1,50000,,,
42981,238,670,18,94,2,5,TRX002380042981,1,3000,,1102,
42982,242,543,7,63,5,1,TRX002420042982,4,200000,89169.83,,
42983,510,402,13,90,5,4,TRX005100042983,1,500000,47284.3,,
42984,905,712,6,36,6,1,TRX009050042984,1,5366.87,53941.02,,
42985,436,723,6,56,4,1,TRX004360042985,1,30000,77686.45,,
42986,1075,990,36,9,5,2,TRX010750042986,1,150000,22227.61,624,492
42987,157,526,12,96,1,2,TRX001570042987,3,900000,101743.0,,
42988,1045,427,49,14,3,1,TRX010450042988,1,120000,,62,299
42989,473,1000,2,40,2,1,TRX004730042989,2,7000,18985.4,,
42990,985,784,14,83,3,4,TRX009850042990,1,5000,2818.09,,
42991,398,19,25,51,2,3,TRX003980042991,1,1000,,,611
42992,660,756,25,99,3,1,TRX006600042992,1,1000,,,85
42993,526,909,4,6,1,5,TRX005260042993,1,9000,,,
42994,769,61,19,64,3,1,TRX007690042994,1,5000,,1993,
42995,863,388,38,19,3,1,TRX008630042995,5,250000,29773.11,620,
42996,139,59,31,89,5,1,TRX001390042996,1,65000,13996.24,650,17
42997,101,311,20,15,1,1,TRX001010042997,5,75000,,1415,
42998,69,597,28,28,6,1,TRX000690042998,1,10000,,,520
42999,744,923,50,23,2,1,TRX007440042999,1,200000,28102.7,487,2
43000,67,620,22,30,5,3,TRX000670043000,1,50000,,524,
43001,886,100,28,49,4,1,TRX008860043001,1,10000,,,429
43002,948,76,42,89,2,1,TRX009480043002,1,75000,46730.81,799,210
43003,792,989,27,92,2,1,TRX007920043003,1,5000,,,487
43004,425,987,25,6,6,5,TRX004250043004,3,3000,,,189
43005,768,649,21,99,4,4,TRX007680043005,2??,50000,,1306,
43006,316,156,20,1,4,1,TRX003160043006,1,15000,,2401,
43007,154,390,24,9,5,1,TRX001540043007,2,140000,,1258,
43008,962,524,28,94,3,1,TRX009620043008,2,20000,,,342
43009,157,964,39,24,5,3,TRX001570043009,2,40000,43910.65,808,180
43010,701,932,24,4,1,1,TRX007010043010,1,70000,,1132,
43011,777,728,40,93,1,1,TRX007770043011,1,10000,51016.03,420,324
43012,590,974,14,50,5,2,TRX005900043012,3,15000,55838.39,,
43013,605,616,15,41,3,1,TRX006050043013,1,25000,11653.76,,
43014,558,724,16,77,1,3,TRX005580043014,3,90000,55625.64,,
43015,563,893,10,97,2,2,TRX005630043015,1,85000,86234.67,,
43016,282,835,6,92,2,1,TRX002820043016,1,30000,,,
43017,1026,743,27,81,2,5,TRX010260043017,5,25000,,,659
43018,626,332,8,75,2,5,TRX006260043018,1,42415.68,57870.08,,
43019,494,391,17,84,1,1,TRX004940043019,1,60000,101459.88,,
43020,64,897,46,44,3,1,TRX000640043020,1,2500,16032.6,,
43021,688,319,46,43,3,1,TRX006880043021,1,5876.03,57617.47,,
43022,511,823,13,16,5,1,TRX005110043022,1 (error),500000,86332.24,,
43023,380,79,9,64,2,4,TRX003800043023,2,100000,69957.46,,
43024,363,723,1,90,3,3,TRX003630043024,1,2000,62741.36,,
43025,621,787,11,34,5,1,TRX006210043025,,300000,99614.01,,
43026,380,818,39,14,2,1,TRX003800043026,1,20000,20525.75,620,292
43027,1050,605,3,92,2,1,TRX010500043027,1,7000,36618.2,,
43028,1028,66,49,62,2,1,TRX010280043028,2,240000,14934.06,53,201
43029,706,12,25,60,3,1,TRX007060043029,1,1000,,,825
43030,226,919,17,35,1,4,TRX002260043030,1,60000,87754.57,,
43031,392,677,12,2,3,1,TRX003920043031,"1,-",300000,8112.44,,
43032,23,463,48,91,2,5,TRX000230043032,2,500000,33999.3,962,74
43033,1044,676,29,54,3,1,TRX010440043033,1,25000,,,486
43034,544,214,16,14,2,1,TRX005440043034,1,30000,14420.06,,
43035,1094,415,11,26,5,3,TRX010940043035,1,150000,48366.14,,
43036,937,765,17,50,6,2,TRX009370043036,3,180000,57715.68,,
43037,627,796,46,16,1,1,TRX006270043037,1,2619.68,25435.18,,
43038,546,462,3,80,1,1,TRX005460043038,1,7000,,,
43039,11,769,46,76,1,4,TRX000110043039,1,2500,68864.42,,
43040,233,653,50,3,3,2,TRX002330043040,1,200000,21390.63,911,149
43041,628,585,3,26,6,2,TRX006280043041,3,21000,22955.35,,
43042,1087,443,24,77,1,2,TRX010870043042,1,70000,,20,
43043,698,341,35,79,6,1,TRX006980043043,2,700000,13436.41,658,
43044,13,594,10,52,4,1,TRX000130043044,1,85000,5350.26,,
43045,400,75,4,78,2,1,TRX004000043045,1??,9000,43538.24,,
43046,425,998,1,58,5,1,TRX004250043046,1,2000,23378.5,,
43047,903,268,28,3,3,1,TRX009030043047,1,10000,,,388
43048,97,321,16,18,1,1,TRX000970043048,3,90000,50407.66,,
43049,471,394,31,71,3,4,TRX004710043049,1,65000,30298.95,527,
43050,677,850,13,9,1,1,TRX006770043050,1,500000,2992.14,,
43051,70,900,8,69,6,1,TRX000700043051,3,52162.69,45227.0,,
43052,360,635,28,97,2,5,TRX003600043052,1,10000,,,248
43053,138,977,26,52,3,2,TRX001380043053,1,1500,,,599
43054,405,673,22,20,4,1,TRX004050043054,2,100000,,1476,
43055,278,431,10,40,3,1,TRX002780043055,1,85000,55067.06,,
43056,203,318,23,73,3,4,TRX002030043056,1,90000,,307,
43057,410,857,34,92,2,1,TRX004100043057,1,200000,33850.49,562,111
43058,650,529,22,49,1,5,TRX006500043058,1,50000,,2570,
43059,1070,728,39,75,3,5,TRX010700043059,2,40000,5041.46,190,101
43060,151,778,11,46,1,5,TRX001510043060,2,300000,9894.13,,
43061,792,941,34,74,5,1,TRX007920043061,1,200000,46954.22,99,472
43062,264,890,26,25,1,1,TRX002640043062,5,7500,,,610
43063,123,643,34,83,4,4,TRX001230043063,1,200000,43995.06,708,142
43064,589,313,29,81,5,1,TRX005890043064,1,25000,,,386
43065,318,117,13,81,2,1,TRX003180043065,1,500000,47421.57,,
43066,843,231,29,69,2,1,TRX008430043066,2,50000,,,109
43067,496,944,38,44,3,4,TRX004960043067,1,50000,11277.54,560,306
43068,502,696,39,53,3,1,TRX005020043068,1,20000,10436.57,103,432
43069,460,629,45,64,1,1,TRX004600043069,1,1000,22592.08,,
43070,469,694,6,78,1,1,TRX004690043070,1,30000,40747.51,,
43071,481,563,49,10,5,5,TRX004810043071,2,240000,42579.73,73,256
43072,294,926,40,23,1,3,TRX002940043072,1,10000,34314.23,104,302
43073,109,313,28,80,6,1,TRX001090043073,3,30000,,,653
43074,274,136,11,4,1,1,TRX002740043074,1,150000,39967.44,,
43075,836,741,24,3,1,1,TRX008360043075,1,24896.93,,614,
43076,347,777,47,75,3,1,TRX003470043076,2,30000,19474.21,,
43077,86,723,34,13,3,3,TRX000860043077,1,200000,40844.47,,329
43078,376,357,50,45,1,1,TRX003760043078,1,200000,29156.1,882,346
43079,673,261,50,63,2,1,TRX006730043079,3,600000,20111.46,11,39
43080,81,659,2,97,1,4,TRX000810043080,4,14000,49247.79,,
43081,315,484,20,19,6,5,TRX003150043081,1,15000,,2858,
43082,839,179,14,48,2,1,TRX008390043082,1,5000,5342.04,,
43083,103,19,39,90,4,1,TRX001030043083,1,20000,50442.46,660,234
43084,960,987,18,83,6,3,TRX009600043084,1,3000,,1706,
43085,719,411,42,86,4,2,TRX007190043085,1,75000,25025.78,974,318
43086,318,686,42,88,6,1,TRX003180043086,174,75000,23279.58,653,14
43087,707,781,39,77,2,2,TRX007070043087,1,20000,50427.11,228,35
43088,619,627,34,25,1,1,TRX006190043088,1,200000,18654.94,692,
43089,197,583,11,42,3,1,TRX001970043089,1,150000,65141.69,,
43090,797,603,27,55,3,1,TRX007970043090,4,20000,,,434
43091,729,228,50,13,6,1,TRX007290043091,1,200000,5885.48,767,481
43092,119,430,25,81,6,1,TRX001190043092,1,1000,,,752
43093,39,71,33,86,1,5,TRX000390043093,3,405000,14775.25,827,407
43094,101,357,34,6,5,1,TRX001010043094,1,200000,31338.96,112,118
43095,687,23,18,70,1,1,TRX006870043095,1,3000,,2517,
43096,450,678,20,77,1,1,TRX004500043096,1,15000,,2482,
43097,841,658,36,87,6,5,TRX008410043097,3,450000,26942.77,653,251
43098,403,328,12,11,3,1,TRX004030043098,177,300000,22293.09,,
43099,606,828,17,2,2,5,TRX006060043099,2,120000,80380.82,,
43100,46,582,10,85,2,5,TRX000460043100,,85000,90451.26,,
43101,11,531,29,57,2,1,TRX000110043101,1,25000,,,989
43102,16,871,15,84,1,1,TRX000160043102,3,75000,76022.78,,
43103,881,41,45,81,3,2,TRX008810043103,1,1000,42600.22,,
43104,568,836,43,93,2,1,TRX005680043104,1,120000,46071.36,918,430
43105,191,817,33,67,1,1,TRX001910043105,1,135000,17849.71,539,61
43106,114,126,9,15,2,1,TRX001140043106,366,100000,54240.55,,
43107,162,11,47,51,2,5,TRX001620043107,1,15000,11370.34,,
43108,70,816,17,15,6,1,TRX000700043108,1,60000,85506.49,,
43109,244,558,37,42,1,1,TRX002440043109,1,300000,12720.82,302,294 (error)
43110,878,486,19,99,4,2,TRX008780043110,1,5000,,1265,
43111,6,213,22,41,6,1,TRX000060043111,1,50000,,2854,
43112,18,678,39,93,2,1,TRX000180043112,1,20000,8996.6,419,470
43113,86,869,15,20,3,1,TRX000860043113,1,25000,8035.29,,
43114,629,748,21,98,3,1,TRX006290043114,1,25000,,2087,
43115,151,417,17,99,6,1,TRX001510043115,1,60000,35710.33,,
43116,571,468,20,28,5,1,TRX005710043116,4,60000,,593,
43117,816,106,5,85,2,1,TRX008160043117,2,40000,42949.32,,
43118,48,486,3,28,1,1,TRX000480043118,"1,-",7000,72878.9,,
43119,639,736,3,76,5,1,TRX006390043119,"1,-",7000,61593.23,,
43120,765,13,15,88,1,1,TRX007650043120,1,25000,95578.32,,
43121,666,965,29,80,1,1,TRX006660043121??,1,25000,,,861
43122,794,180,6,30,3,1,TRX007940043122,3,90000,72842.25,,
43123,159,477,19,64,2,3,TRX001590043123,3,15000,,1139,
43124,475,831,10,17,2,1,TRX004750043124,2,170000,24845.6,,
43125,1080,419,26,4,5,1,TRX010800043125,1,1500,,,987
43126,1016,545,10,98,5,2,TRX010160043126,1,85000,14852.3,,
43127,945,627,35,76,1,1,TRX009450043127,1,350000,33918.38,971,247
43128,937,674,6,16,3,3,TRX009370043128,1,30000,82459.9,,
43129,875,592,13,49,2,5,TRX008750043129,2,2476808.63,99492.7,,
43130,896,60,44,96,1,1,TRX008960043130,1,175000,37517.57,,345
43131,10,867,45,1,2,1,TRX000100043131,1,1000,2356.55,,
43132,651,21,45,3,2,4,TRX006510043132,3,3000,5394.15,,
43133,274,596,21,45,2,1,TRX002740043133,2,50000,,740,
43134,194,778,4,3,2,4,TRX001940043134,1,9000,17960.13,,
43135,228,674,22,90,2,1,TRX002280043135,,100000,,2083,
43136,1064,960,42,58,1,1,TRX010640043136,1,75000,32031.94,630,287
43137,496,988,21,49,3,4,TRX004960043137,1,25000,,2645,
43138,866,122,47,86,1,3,TRX008660043138,1,15000,74218.5,,
43139,1076,23,25,15,3,1,TRX010760043139,1,1000,,,613
43140,283,858,4,82,1,4,TRX002830043140,1,9000,83016.38,,
43141,946,40,39,68,2,1,TRX009460043141,1,20000,4013.94,77,444
43142,646,650,14,63,2,1,TRX006460043142,1,1746.5,89430.23,,
43143,613,46,10,26,4,1,TRX006130043143,2,170000,37554.7,,
43144,233,736,20,43,1,1,TRX002330043144,2,30000,,2926,
43145,743,153,1,67,4,3,TRX007430043145,1,2000,81751.11,,
43146,1022,130,39,21,2,1,TRX010220043146,1,20000,33221.0,,394
43147,901,83,25,79,1,3,TRX009010043147,1,1000,,,50
43148,1084,216,38,39,1,4,TRX010840043148,1,50000,25860.95,888,483
43149,876,326,13,95,3,1,TRX008760043149,1,500000,61724.56,,
43150,244,572,17,55,1,2,TRX002440043150,1,60000,22034.42,,
43151,468,596,2,81,4,1,TRX004680043151,1,3500,26721.64,,
43152,685,56,4,21,1,4,TRX006850043152,1,9000,44625.2,,
43153,607,434,22,36,2,3,TRX006070043153,3,150000,,2276,
43154,357,973,43,79,6,5,TRX003570043154,1,120000,46364.98,338,342
43155,150,175,21,89,6,1,TRX001500043155,1,25000,,1796,
43156,681,514,40,10,1,1,TRX006810043156,1,10000,24620.57,758,389
43157,692,343,48,93,3,5,TRX006920043157,1??,250000,22338.9,490,416
43158,557,566,17,4,1,1,TRX005570043158,1,60000,71628.8,,
43159,216,495,31,47,2,1,TRX002160043159,1,65000,17817.69,796,319
43160,485,988,14,7,3,5,TRX004850043160,1,5000,66086.01,,
43161,86,973,22,34,3,1,TRX000860043161,3,150000,,452,
43162,867,497,40,70,2,1,TRX008670043162,3,30000,30784.22,431,100
43163,814,893,11,86,4,1,TRX008140043163,1,150000,15269.0,,
43164,722,75,23,12,1,1,TRX007220043164,1,90000,,2408,
43165,421,653,38,86,5,1,TRX004210043165,1,50000,21238.16,698,367
43166,342,137,23,66,1,1,TRX003420043166,1,,,2325,
43167,171,987,41,44,4,1,TRX001710043167,3 (error),45000,15751.98,924,340
43168,1016,231,36,50,6,1,TRX010160043168,1,150000,42932.16,152,164
43169,698,510,47,2,3,1,TRX006980043169,1,15000,96069.62,,
43170,200,844,29,70,1,5,TRX002000043170,3,75000,,,828
43171,712,959,36,34,2,2,TRX007120043171-ERR,1,150000,44194.19,23,472
43172,352,798,38,37,6,5,TRX003520043172,144,50000,39457.14,298,371
43173,686,20,32,65,3,1,TRX006860043173,2,190000,28410.34,207,224
43174,822,489,20,90,1,1,TRX008220043174,1,15000,,2863,
43175,512,28,15,96,2,1,TRX005120043175,1,25000,70747.11,,
43176,947,672,4,21,2,1,TRX009470043176,1,9000,84689.6,,
43177,485,977,18,2,1,2,TRX004850043177,4 (error),12000,,680,
43178,792,818,15,89,1,1,TRX007920043178,1,25000,22009.1,,
43179,920,471,16,3,1,1,TRX009200043179,2,60000,37358.06,,
43180,561,744,38,13,5,1,TRX005610043180,2,100000,19074.73,385,206
43181,544,231,26,76,2,2,TRX005440043181,1,1500,,,8418
43182,130,659,42,62,1,1,TRX001300043182,1,75000,25117.55,993,
43183,558,417,3,34,1,1,TRX005580043183,1,7000,58521.15,,
43184,574,40,48,27,5,5,TRX005740043184,3,481032.05,3781.89,616,209
43185,558,718,46,99,1,1,TRX005580043185,1,2500,36317.53,,
43186,227,426,38,55,5,1,TRX002270043186,2,100000,10376.19,545,245
43187,475,841,42,7,3,3,TRX004750043187,1,75000,49910.73,381,498
43188,583,754,4,64,1,1,TRX005830043188,2,18000,56143.38,,
43189,649,293,20,67,2,1,TRX006490043189,1,15000,,831,
43190,716,790,18,34,6,1,TRX007160043190,1,3000,,996,
43191,731,477,31,72,1,1,TRX007310043191,1,65000,30755.7,29,112
43192,820,837,37,58,2,3,TRX008200043192,1,300000,36408.98,168,254
43193,215,166,12,32,3,1,TRX002150043193,2,600000,60993.01,,
43194,434,87,8,30,1,1,TRX004340043194,1,15000,93355.41,,
43195,30,413,18,57,2,1,TRX000300043195,1,3000,,1326,
43196,476,424,27,25,1,2,TRX004760043196,3,15000,,,693
43197,504,974,23,98,3,4,TRX005040043197,1,90000,,2199,
43198,634,230,30,11,6,1,TRX006340043198,1,35000,9221.79,403,401
43199,56,890,5,45,4,2,TRX000560043199,1,20000,68589.04,,
43200,288,424,10,38,1,3,TRX002880043200,3,255000,7517.76,,
43201,901,399,14,19,3,1,TRX009010043201,1,5000,90149.4,,
43202,356,212,30,53,1,2,TRX003560043202,2,70000,13636.3,981,451
43203,241,750,37,69,6,1,TRX002410043203,1,300000,28313.98,35,241
43204,635,81,43,57,6,1,TRX006350043204,1,120000,50893.49,683,37
43205,603,461,26,37,1,1,TRX006030043205,2,3000,,,
43206,154,452,44,90,2,2,TRX001540043206,1,175000,2568.27,227,480
43207,953,528,35,6,1,1,TRX009530043207,1,350000,11833.16,192,370
43208,275,225,41,64,1,1,TRX002750043208,1,15000,41706.15,327,482
43209,1077,453,4,64,4,3,TRX010770043209,3,27000,30534.65,,
43210,785,548,1,21,1,1,TRX007850043210,1,2000,59217.07,,
43211,342,300,25,62,2,1,TRX003420043211,1,1000,,,285
43212,746,457,1,96,3,1,TRX007460043212,1,2000,2444.69,,
43213,65,883,15,85,1,4,TRX000650043213,1,25000,40341.77,,
