id_fakta,id_waktu,id_pelanggan,id_produk,id_lokasi,id_channel,id_status,nomor_transaksi,jumlah_pembelian,total_harga,jumlah_data_mb,durasi_telpon_menit,jumlah_sms
47917,507,127,12,56,1,1,TRX005070047917,1,300000.0,96372.36,0,0
47918,91,625,27,44,2,1,TRX000910047918,2,10000.0,0.0,0,932
47919,412,229,38,60,5,1,TRX004120047919,1,50000.0,31417.47,0,358
47920,792,423,40,62,3,1,TRX007920047920,4,40000.0,3158.79,601,314
47921,103,435,4,50,6,3,TRX001030047921,2,18000.0,38831.44,0,0
47922,509,451,43,64,4,1,TRX005090047922,3,360000.0,42878.3,596,463
47923,766,609,8,59,3,1,TRX007660047923,5,75000.0,81987.29,0,0
47924,235,569,3,48,6,1,TRX002350047924,3,21000.0,32634.92,0,0
47925,738,61,15,41,1,1,TRX007380047925,1,25000.0,26206.26,0,0
47926,952,684,27,94,5,2,TRX009520047926,1,5000.0,0.0,0,607
47927,1074,460,43,21,6,2,TRX010740047927,1,256488.07,36833.9,989,259
47928,222,861,50,86,3,2,TRX002220047928,1,200000.0,19907.49,74,10
47929,1073,239,33,25,2,1,TRX010730047929,4,540000.0,50770.2,173,41
47930,1092,414,20,35,6,1,TRX010920047930,1,15000.0,0.0,247,0
47931,666,519,18,78,1,1,TRX006660047931,1,3000.0,0.0,630,0
47932,886,551,46,69,3,1,TRX008860047932,114,5000.0,23048.66,0,0
47933,669,604,27,10,2,1,TRX006690047933,4,20000.0,0.0,0,650
47934,905,72,17,16,2,1,TRX009050047934,1,60000.0,96931.6,0,0
47935,443,313,2,26,3,1,TRX004430047935,1,3500.0,66415.31,0,0
47936,405,640,49,79,4,5,TRX004050047936,4,480000.0,42720.28,511,389
47937,298,326,9,22,5,1,TRX002980047937,3,150000.0,35336.37,0,0
47939,925,356,24,67,2,3,TRX009250047939,1,70000.0,0.0,2085,0
47940,71,741,44,34,3,1,TRX000710047940,3,525000.0,17761.21,351,420
47942,333,806,2,92,2,1,TRX003330047942,3,10500.0,54509.55,0,0
47943,841,296,12,6,1,1,TRX008410047943,2,600000.0,34028.9,0,0
47944,764,806,44,25,3,1,TRX007640047944,1,175000.0,4546.9,791,425
47945,1093,782,23,1,3,3,TRX010930047945,1,90000.0,0.0,223,0
47946,845,593,5,13,2,1,TRX008450047946,1,20000.0,41820.33,0,0
47947,556,249,49,38,3,1,TRX005560047947,1,120000.0,48698.44,769,266
47948,212,519,42,54,2,3,TRX002120047948,1,75000.0,17568.44,262,408
47949,264,692,4,83,1,1,TRX002640047949,0,9000.0,63858.69,0,0
47950,739,87,8,4,3,1,TRX007390047950,1,11401.7,11262.53,0,0
47951,743,601,22,16,1,1,TRX007430047951,1,50000.0,0.0,1571,0
47952,430,993,37,67,6,5,TRX004300047952,1,300000.0,17881.68,378,175
47953,132,668,37,59,4,5,TRX001320047953,1,300000.0,9967.02,8,126
47954,359,402,29,53,1,1,TRX003590047954,1,25000.0,0.0,0,845
47955,1037,941,42,67,3,1,TRX010370047955,2,150000.0,28937.45,228,88
47956,1059,265,12,43,1,2,TRX010590047956,3,900000.0,29008.31,0,0
47957,995,841,10,37,1,5,TRX009950047957,1,198574.0,50969.45,0,0
47958,775,423,13,19,1,1,TRX007750047958,1,500000.0,87398.51,0,0
47959,455,849,7,57,3,3,TRX004550047959,1,50000.0,82539.71,0,0
47960,857,775,12,27,6,4,TRX008570047960,1,300000.0,79424.15,0,0
47961,899,869,46,37,2,1,TRX008990047961,1,2500.0,47242.36,0,0
47962,131,186,41,86,2,1,TRX001310047962,1,15000.0,25720.26,764,343
47963,370,524,17,82,6,1,TRX003700047963,1,60000.0,69020.54,0,0
47964,1072,431,36,48,6,1,TRX010720047964,1,150000.0,15996.84,47,222
47965,143,637,31,94,1,1,TRX001430047965,1,65000.0,50201.06,149,353
47966,975,523,19,21,3,1,TRX009750047966,1,5000.0,0.0,2227,0
47967,491,977,44,22,1,1,TRX004910047967,1,175000.0,18328.01,308,80
47968,777,27,23,70,1,5,TRX007770047968,3,270000.0,0.0,1741,0
47969,307,171,9,24,3,1,TRX003070047969,3,150000.0,81650.53,0,0
47970,405,847,10,22,4,3,TRX004050047970,1,85000.0,71217.71,0,0
47971,1017,634,34,26,2,1,TRX010170047971,1,200000.0,28455.39,935,407
47972,172,396,31,54,3,4,TRX001720047972,1,65000.0,48569.16,932,0
47973,1001,260,4,26,3,1,TRX010010047973,1,9000.0,1847.01,0,0
47974,124,558,36,19,2,1,TRX001240047974,1,150000.0,3411.12,145,226
47975,189,451,33,96,6,1,TRX001890047975,1,135000.0,43965.93,0,430
47976,188,61,23,81,2,1,TRX001880047976,2,180000.0,0.0,235,0
47977,302,272,45,61,2,1,TRX003020047977,1,1000.0,30145.47,0,0
47978,747,589,19,89,5,5,TRX007470047978,1,13747.93,0.0,2902,0
47979,780,68,18,79,1,1,TRX007800047979,1,3000.0,0.0,2739,0
47980,1064,647,43,89,4,1,TRX010640047980,1,120000.0,0.0,874,230
47981,217,360,14,62,5,1,TRX002170047981,3,15000.0,39815.83,0,0
47982,1083,464,28,84,3,1,TRX010830047982,1,10000.0,0.0,0,753
47983,332,96,41,82,2,1,TRX003320047983,1,15000.0,48530.07,108,112
47984,48,242,12,35,3,2,TRX000480047984,1,300000.0,21609.62,0,0
47985,393,430,12,15,4,1,TRX003930047985,1,300000.0,35505.59,0,0
47986,928,188,17,90,1,1,TRX009280047986,2,120000.0,67953.97,0,0
47987,119,66,42,81,3,2,TRX001190047987,5,375000.0,38711.23,788,336
47988,813,323,7,27,1,2,TRX008130047988,1,50000.0,102276.68,0,0
47990,842,353,10,15,6,1,TRX008420047990,1,85000.0,56427.22,0,0
47991,757,252,34,93,2,1,TRX007570047991,2,400000.0,46250.77,41,270
47992,96,920,48,42,1,1,TRX000960047992,1,250000.0,19806.75,17,379
47993,111,851,36,60,5,1,TRX001110047993,2,300000.0,32818.66,185,414
47994,596,425,33,8,1,1,TRX005960047994,4,540000.0,47698.33,956,162
47995,569,333,1,4,2,1,TRX005690047995,1,2000.0,11235.39,0,0
47996,779,396,5,18,3,1,TRX007790047996,1,20000.0,33903.07,0,0
47997,132,537,42,29,5,5,TRX001320047997,1,75000.0,10147.94,86,152
47998,1091,988,41,46,1,1,TRX010910047998,1,15000.0,28176.94,410,196
48000,573,796,18,35,2,1,TRX005730048000,2,6000.0,0.0,1042,0
48002,680,336,27,34,6,1,TRX006800048002,1,5000.0,0.0,0,895
48003,490,817,26,28,3,1,TRX004900048003,1,1500.0,0.0,0,917
48004,806,678,41,41,4,5,TRX008060048004,1,15000.0,39829.31,51,179
48005,658,387,32,70,1,1,TRX006580048005,1,95000.0,28644.2,651,287
48006,388,888,47,98,2,4,TRX003880048006,5,75000.0,78503.28,0,0
48007,729,80,17,60,2,4,TRX007290048007,1,23447.53,93748.03,0,0
48008,392,656,27,63,1,1,TRX003920048008,1,5000.0,0.0,0,146
48009,64,403,23,66,2,5,TRX000640048009,1,90000.0,0.0,946,0
48010,380,591,8,56,2,2,TRX003800048010,2,30000.0,66283.41,0,0
48011,558,427,49,87,3,5,TRX005580048011,1,120000.0,43904.91,445,343
48012,112,591,5,56,5,2,TRX001120048012,1,20000.0,4669.26,0,0
48013,26,611,50,73,6,1,TRX000260048013,1,200000.0,21736.38,787,128
48014,176,58,38,37,6,1,TRX001760048014,1,50000.0,17629.47,285,126
48015,501,811,24,34,1,2,TRX005010048015,2,140000.0,0.0,3000,0
48017,194,495,23,27,3,5,TRX001940048017,2,180000.0,0.0,1342,0
48018,810,184,25,63,2,1,TRX008100048018,2,2000.0,0.0,0,133
48019,876,223,45,14,1,1,TRX008760048019,1,1000.0,53174.67,0,0
48020,365,24,22,14,1,1,TRX003650048020,1,117372.16,0.0,675,0
48021,464,465,20,33,3,1,TRX004640048021,1,15000.0,0.0,122,0
48022,137,134,39,77,3,5,TRX001370048022,1,20000.0,31730.75,358,309
48023,377,929,28,44,5,1,TRX003770048023,2,20000.0,0.0,0,363
48024,267,173,27,85,2,1,TRX002670048024,5,25000.0,0.0,0,436
48025,685,199,1,87,2,1,TRX006850048025,2,4000.0,65937.93,0,0
48026,964,859,36,13,1,4,TRX009640048026,1,150000.0,40407.62,143,84
48027,797,1,26,26,4,1,TRX007970048027,2,3000.0,0.0,0,969
48028,54,119,9,47,6,1,TRX000540048028,1,50000.0,84893.53,0,0
48029,548,163,48,10,3,1,TRX005480048029,1,250000.0,49680.89,951,280
48030,313,576,37,91,3,1,TRX003130048030,1,300000.0,34603.69,758,148
48031,184,795,35,80,1,1,TRX001840048031,1,350000.0,6507.83,652,379
48032,1018,690,22,94,2,4,TRX010180048032,3,150000.0,0.0,2175,0
48033,1014,738,5,12,6,4,TRX010140048033,1,20000.0,12660.04,0,0
48034,190,583,3,50,5,1,TRX001900048034,4,28000.0,60823.42,0,0
48035,480,228,36,81,4,1,TRX004800048035,1,150000.0,36416.65,900,364
48036,739,19,17,72,1,1,TRX007390048036,3,180000.0,13304.25,0,0
48037,706,408,6,13,1,1,TRX007060048037,1,30000.0,1136.44,0,0
48038,772,643,3,92,2,1,TRX007720048038,1,7000.0,82095.03,0,0
48039,895,235,38,25,1,3,TRX008950048039,1,50000.0,3847.35,244,249
48040,959,897,7,26,1,1,TRX009590048040,2,100000.0,817.48,0,0
48041,119,790,35,36,2,1,TRX001190048041,1,350000.0,21254.88,637,246
48042,804,843,24,72,3,1,TRX008040048042,1,70000.0,0.0,815,0
48043,879,412,46,8,5,1,TRX008790048043,1,2500.0,52642.63,0,0
48044,502,67,10,42,1,1,TRX005020048044,4,340000.0,70666.36,0,0
48045,133,656,2,93,1,3,TRX001330048045,4,14000.0,63396.42,0,0
48046,793,78,7,30,3,1,TRX007930048046,1,50000.0,49721.2,0,0
48047,344,149,48,77,1,1,TRX003440048047,1,250000.0,38596.05,444,286
48048,261,822,13,93,3,4,TRX002610048048,1,500000.0,74380.7,0,0
48049,1041,295,42,61,3,1,TRX010410048049,1,75000.0,8063.92,99,260
48050,515,180,7,45,3,5,TRX005150048050,1,50000.0,17991.18,0,0
48051,18,993,46,83,5,1,TRX000180048051,1,2500.0,80667.54,0,0
48052,500,852,21,61,4,1,TRX005000048052,1,25000.0,0.0,2559,0
48053,191,303,15,5,1,4,TRX001910048053,1,25000.0,94662.11,0,0
48054,996,912,7,56,5,1,TRX009960048054,1,50000.0,99085.26,0,0
48055,875,77,9,27,5,1,TRX008750048055,1,50000.0,93386.17,0,0
48056,676,489,19,19,1,4,TRX006760048056,4,20000.0,0.0,1345,0
48057,336,891,41,46,3,1,TRX003360048057,1,15000.0,3542.94,328,337
48058,152,854,25,13,2,1,TRX001520048058,3,3000.0,0.0,0,738
48059,695,788,50,7,5,1,TRX006950048059,1,200000.0,16282.02,645,52
48060,774,877,23,54,6,1,TRX007740048060,2,180000.0,0.0,1793,0
48061,943,888,48,51,1,1,TRX009430048061,2,500000.0,43498.78,14,193
48062,1012,141,6,56,1,1,TRX010120048062,1,30000.0,7202.98,0,0
48063,222,488,34,31,1,5,TRX002220048063,1,200000.0,35581.5,432,363
48064,563,467,35,9,5,1,TRX005630048064,1,350000.0,32804.06,884,165
48065,126,741,47,56,2,1,TRX001260048065,1,15000.0,24486.44,0,0
48066,1087,803,20,90,3,1,TRX010870048066,1,15000.0,0.0,620,0
48067,1053,12,6,60,1,4,TRX010530048067,2,135285.51,69186.73,0,0
48068,512,642,38,6,5,1,TRX005120048068,3,150000.0,12276.38,814,246
48069,60,708,35,12,3,1,TRX000600048069,1,350000.0,35524.44,571,148
48070,927,67,22,2,5,1,TRX009270048070,1,50000.0,0.0,1307,0
48071,1087,390,36,15,1,1,TRX010870048071,112,150000.0,32135.37,0,222
48072,168,13,45,70,3,1,TRX001680048072,2,2000.0,64668.42,0,0
48073,661,332,20,79,3,1,TRX006610048073,1,15000.0,0.0,1034,0
48074,276,566,21,90,1,1,TRX002760048074,2,50000.0,0.0,163,0
48075,906,313,17,20,1,5,TRX009060048075,1,60000.0,101402.44,0,0
48076,308,459,7,70,4,1,TRX003080048076,1,50000.0,65942.84,0,0
48077,601,294,33,40,1,1,TRX006010048077,1,265758.81,756.46,554,374
48078,1057,372,26,52,3,5,TRX010570048078,1,1500.0,0.0,0,579
48079,505,155,31,76,2,1,TRX005050048079,1,65000.0,7356.46,721,253
48080,149,339,45,27,2,1,TRX001490048080,1,1000.0,75220.61,0,0
48081,885,41,37,27,5,5,TRX008850048081,1,300000.0,40223.19,36,69
48082,865,266,25,44,2,1,TRX008650048082,1,1000.0,0.0,0,103
48083,686,111,43,40,1,2,TRX006860048083,1,120000.0,21180.47,482,0
48084,561,833,35,88,6,1,TRX005610048084,1,350000.0,44328.73,77,0
48085,449,382,29,45,5,1,TRX004490048085,3,75000.0,0.0,0,919
48086,162,28,47,22,1,3,TRX001620048086,1,15000.0,56866.53,0,0
48087,343,20,29,8,2,1,TRX003430048087,2,50000.0,0.0,0,919
48088,535,424,4,51,1,3,TRX005350048088,2,18000.0,20728.75,0,0
48089,377,676,16,69,3,1,TRX003770048089,1,30000.0,88148.06,0,0
48090,1080,927,8,89,6,4,TRX010800048090,1,15000.0,75301.71,0,0
48091,443,550,42,7,1,1,TRX004430048091,1,75000.0,41002.66,575,170
48092,156,65,5,34,1,1,TRX001560048092,0,20000.0,31595.64,0,0
48093,759,971,2,89,4,1,TRX007590048093,1,3500.0,56833.13,0,0
48094,440,521,10,12,1,1,TRX004400048094,1,85000.0,18613.81,0,0
48095,1023,220,40,86,1,5,TRX010230048095,4,40000.0,31710.89,3,149
48096,74,414,40,65,2,3,TRX000740048096,1,10000.0,25750.93,627,383
48097,11,362,48,55,6,2,TRX000110048097,1,250000.0,9894.87,332,319
48098,244,64,9,8,4,1,TRX002440048098,1,50000.0,65225.45,0,0
48099,136,129,6,96,3,2,TRX001360048099,1,30000.0,16132.53,0,0
48100,833,129,44,59,6,1,TRX008330048100,2,350000.0,3035.39,810,263
48101,493,448,25,23,1,1,TRX004930048101,1,1000.0,0.0,0,302
48102,954,523,36,57,2,1,TRX009540048102,1,150000.0,17685.9,0,134
48103,891,510,50,35,6,4,TRX008910048103,1,200000.0,32352.71,46,84
48104,232,243,18,92,3,1,TRX002320048104,3,9000.0,0.0,1974,0
48105,358,895,35,16,2,1,TRX003580048105,0,522928.13,23845.0,378,236
48106,726,245,32,11,3,5,TRX007260048106,5,475000.0,26964.72,920,373
48107,1051,503,14,78,3,1,TRX010510048107,2,10000.0,46202.72,0,0
48108,99,797,33,71,3,1,TRX000990048108,1,135000.0,0.0,10,478
48109,134,533,3,90,4,1,TRX001340048109,4,28000.0,67049.79,0,0
48110,921,774,13,91,1,1,TRX009210048110,1,500000.0,95186.16,0,0
48111,592,509,38,1,3,5,TRX005920048111,1,50000.0,0.0,500,364
48112,606,653,15,64,1,1,TRX006060048112,154,24628.83,74510.8,0,0
48113,889,746,9,89,1,1,TRX008890048113,2,100000.0,46942.14,0,0
48114,879,150,39,66,2,1,TRX008790048114,1,20000.0,42282.54,374,129
48115,247,548,19,65,1,1,TRX002470048115,1,5000.0,0.0,515,0
48116,1083,950,20,29,6,3,TRX010830048116,1,15000.0,0.0,2901,0
48117,58,612,7,19,1,2,TRX000580048117,2,100000.0,33835.72,0,0
48118,368,686,23,16,5,3,TRX003680048118,5,450000.0,0.0,2480,0
48119,205,170,8,91,6,5,TRX002050048119,4,60000.0,5996.59,0,0
48120,232,63,30,32,5,1,TRX002320048120,1,35000.0,0.0,399,301
48121,699,221,7,1,3,2,TRX006990048121,2,50537.69,97628.49,0,0
48122,241,636,24,77,2,4,TRX002410048122,1,70000.0,0.0,2673,0
48123,189,138,42,91,2,2,TRX001890048123,2,150000.0,23688.77,997,259
48124,759,405,2,51,2,2,TRX007590048124,1,3500.0,40018.42,0,0
48125,980,445,28,7,1,1,TRX009800048125,1,10000.0,0.0,0,706
48126,240,501,9,5,2,4,TRX002400048126,2,100000.0,22111.99,0,0
48127,413,857,12,83,2,3,TRX004130048127,2,600000.0,39847.54,0,0
48128,330,495,13,42,1,3,TRX003300048128,1,500000.0,65610.88,0,0
48129,722,330,27,44,6,3,TRX007220048129,2,10000.0,0.0,0,850
48130,355,650,29,68,3,4,TRX003550048130,2,50000.0,0.0,0,499
48131,206,741,2,29,1,1,TRX002060048131,1,3500.0,630.58,0,0
48132,124,605,22,9,2,3,TRX001240048132,1,50000.0,0.0,2857,0
48133,1086,178,38,69,4,5,TRX010860048133,1,50000.0,17656.41,863,220
48134,130,681,14,48,2,1,TRX001300048134,1,5000.0,49088.32,0,0
48135,364,336,6,24,3,1,TRX003640048135,1,30000.0,91211.86,0,0
48136,266,354,33,39,2,1,TRX002660048136,1,135000.0,45452.1,963,221
48137,47,352,17,46,3,4,TRX000470048137,1,60000.0,85602.34,0,0
48139,143,598,38,27,2,5,TRX001430048139,1,50000.0,23864.12,928,72
48141,573,257,50,73,6,1,TRX005730048141,1,200000.0,36584.58,926,227
48143,762,103,38,98,6,1,TRX007620048143,1,50000.0,4404.06,703,156
48144,962,32,28,25,5,1,TRX009620048144,1,10000.0,0.0,0,549
48146,84,711,28,68,1,2,TRX000840048146,1,10000.0,0.0,0,244
48147,669,400,38,81,2,1,TRX006690048147,1,50000.0,22623.82,303,0
48148,410,35,39,43,4,4,TRX004100048148,1,20000.0,12092.16,675,324
48149,305,236,29,61,2,1,TRX003050048149,1,25000.0,0.0,0,471
48150,618,201,4,74,5,2,TRX006180048150,1,9000.0,60481.17,0,0
48151,689,736,21,74,4,3,TRX006890048151,1,25000.0,0.0,1390,0
48152,391,829,20,85,1,2,TRX003910048152,1,15000.0,0.0,2682,0
48153,759,929,15,33,1,2,TRX007590048153,1,25000.0,58369.79,0,0
48154,843,668,18,40,6,1,TRX008430048154,2,6000.0,0.0,1433,0
48155,711,610,17,11,1,5,TRX007110048155,3,180000.0,47213.54,0,0
48156,147,97,47,17,3,1,TRX001470048156,4,60000.0,77859.35,0,0
48157,728,927,4,35,1,1,TRX007280048157,4,36000.0,13708.04,0,0
48159,203,747,13,16,1,1,TRX002030048159,1,500000.0,48434.29,0,0
48160,428,22,17,70,5,5,TRX004280048160,0,60000.0,97273.92,0,0
48161,986,897,24,28,1,1,TRX009860048161,1,70000.0,0.0,457,0
48162,507,689,26,30,1,3,TRX005070048162,1,1500.0,0.0,0,701
48163,914,436,24,20,4,1,TRX009140048163,3,210000.0,0.0,2006,0
48164,859,195,19,57,1,1,TRX008590048164,1,5000.0,0.0,1133,0
48165,22,167,28,27,1,1,TRX000220048165,98,10000.0,0.0,0,988
48167,171,510,31,83,4,3,TRX001710048167,1,26627.63,31422.03,140,264
48168,52,954,5,76,3,1,TRX000520048168,1,20000.0,50858.42,0,0
48169,339,576,20,72,3,1,TRX003390048169,1,15000.0,0.0,18,0
48170,1087,364,25,67,3,1,TRX010870048170,1,1000.0,0.0,0,179
48171,730,556,3,10,1,1,TRX007300048171,4,61588.42,72851.13,0,0
48172,150,765,28,72,1,1,TRX001500048172,1,10000.0,0.0,0,766
48173,377,246,20,59,6,1,TRX003770048173,1,15000.0,0.0,1826,0
48174,1092,818,39,33,1,1,TRX010920048174,1,20000.0,3961.25,873,404
48175,134,454,38,78,4,1,TRX001340048175,3,150000.0,35090.72,811,222
48176,54,662,5,92,6,1,TRX000540048176,1,0.0,26853.55,0,0
48177,717,111,19,28,2,5,TRX007170048177,1,5000.0,0.0,2162,0
48178,597,284,4,24,3,1,TRX005970048178,2,18000.0,57092.52,0,0
48179,603,18,11,34,1,1,TRX006030048179,1,150000.0,53526.47,0,0
48180,419,255,1,7,4,1,TRX004190048180,1,2000.0,95818.09,0,0
48181,50,878,48,9,6,1,TRX000500048181,1,250000.0,16168.5,0,401
48183,659,795,45,61,1,5,TRX006590048183,1,1000.0,52335.3,0,0
48184,1003,507,25,28,6,4,TRX010030048184,1,1000.0,0.0,0,557
48185,511,674,3,20,4,2,TRX005110048185,1,7000.0,88160.51,0,0
48186,364,680,1,72,2,2,TRX003640048186,1,2000.0,79852.03,0,0
48187,597,530,48,77,6,3,TRX005970048187,1,250000.0,0.0,0,430
48188,141,219,47,89,4,1,TRX001410048188,1,15000.0,74059.6,0,0
48189,906,443,21,9,1,3,TRX009060048189,1,25000.0,0.0,2604,0
48190,847,359,28,72,4,3,TRX008470048190,91,10000.0,0.0,0,401
48191,564,226,5,87,1,1,TRX005640048191,1,20000.0,80852.18,0,0
48192,620,545,15,51,1,1,TRX006200048192,1,25000.0,55533.46,0,0
48193,273,967,50,75,4,4,TRX002730048193,1,200000.0,10621.23,263,81
48194,747,139,9,44,3,1,TRX007470048194,3,150000.0,0.0,0,0
48195,610,858,13,75,3,4,TRX006100048195,2,1000000.0,26560.98,0,0
48196,1002,189,31,19,5,1,TRX010020048196,1,65000.0,40147.24,282,372
48197,559,46,6,45,2,4,TRX005590048197,2,60000.0,89926.13,0,0
48198,334,181,11,18,5,1,TRX003340048198,1,150000.0,72737.62,0,0
48199,491,213,25,6,1,1,TRX004910048199,1,1000.0,0.0,0,575
48200,934,7,9,5,1,1,TRX009340048200,1,50000.0,8507.87,0,0
48201,42,816,20,83,4,2,TRX000420048201,1,15000.0,0.0,2027,0
48202,465,887,50,78,1,1,TRX004650048202,1,200000.0,38497.19,333,142
48203,706,633,26,26,3,2,TRX007060048203,1,1500.0,0.0,0,137
48204,693,890,49,49,4,1,TRX006930048204,1,120000.0,50289.14,619,318
48205,435,63,27,4,3,1,TRX004350048205,2,10000.0,0.0,0,196
48206,908,348,43,68,6,1,TRX009080048206,1,120000.0,45320.57,786,429
48207,137,939,49,43,3,2,TRX001370048207,1,120000.0,25884.92,908,498
48208,469,979,32,55,1,5,TRX004690048208,1,95000.0,15664.52,45,336
48210,538,272,38,46,1,1,TRX005380048210,2,100000.0,27612.36,479,328
48211,724,966,11,44,1,1,TRX007240048211,1,150000.0,55372.81,0,0
48212,312,943,14,31,1,4,TRX003120048212,1,5000.0,62402.41,0,0
48213,428,693,36,15,2,1,TRX004280048213,1,150000.0,17520.04,13,493
48214,763,258,25,19,5,1,TRX007630048214,5,5000.0,0.0,0,917
48215,132,15,45,28,3,4,TRX001320048215,3,3000.0,65084.13,0,0
48216,648,845,49,50,1,2,TRX006480048216,1,120000.0,16745.73,504,62
48217,786,526,43,47,3,1,TRX007860048217,1,120000.0,0.0,100,129
48218,487,368,11,62,3,1,TRX004870048218,1,150000.0,3147.39,0,0
48219,383,463,6,78,1,4,TRX003830048219,1,30000.0,76832.4,0,0
48220,806,81,7,9,5,4,TRX008060048220-ERR,2,100000.0,36109.87,0,0
48221,760,577,19,61,2,4,TRX007600048221,3,15000.0,0.0,2173,0
48222,440,267,16,52,2,3,TRX004400048222,1,30000.0,36443.45,0,0
48223,722,287,22,58,2,1,TRX007220048223,3,150000.0,0.0,1653,0
48224,11,453,38,85,1,4,TRX000110048224,1,50000.0,35947.13,500,209
48225,1061,590,17,12,1,1,TRX010610048225,1,60000.0,72912.28,0,0
48226,445,466,50,2,1,4,TRX004450048226,1,200000.0,42645.53,978,317
48227,617,127,39,51,3,1,TRX006170048227,1,20000.0,37117.08,601,430
48228,584,962,3,16,3,1,TRX005840048228,1,7000.0,79257.0,0,0
48229,852,529,45,78,1,2,TRX008520048229,2,2000.0,23975.85,0,0
48230,605,981,18,66,6,4,TRX006050048230,1,3000.0,0.0,2198,0
48231,574,85,12,8,3,1,TRX005740048231,1,300000.0,30083.34,0,0
48232,704,279,28,89,3,1,TRX007040048232,1,10000.0,0.0,0,64
48233,302,118,43,1,3,1,TRX003020048233,1,120000.0,42417.63,418,3
48234,895,189,27,13,3,3,TRX008950048234,1,5000.0,0.0,0,243
48235,50,73,28,76,1,1,TRX000500048235,1,10000.0,0.0,0,251
48236,115,19,22,86,3,2,TRX001150048236,1,50000.0,0.0,1360,0
48237,392,427,49,66,5,1,TRX003920048237,1,120000.0,14596.44,959,12
48238,686,401,3,53,3,1,TRX006860048238,1,7000.0,92315.01,0,0
48239,47,222,9,56,2,3,TRX000470048239,4,200000.0,88072.63,0,0
48240,908,11,44,64,1,1,TRX009080048240,1,175000.0,11448.59,261,19256
48241,218,727,19,83,2,1,TRX002180048241,1,5000.0,0.0,2165,0
48242,777,474,50,20,1,3,TRX007770048242,1,200000.0,24330.54,923,220
48243,896,999,24,76,5,4,TRX008960048243,1,70000.0,0.0,2632,0
48244,150,592,31,46,4,1,TRX001500048244,1,65000.0,6674.77,895,479
48245,930,820,33,53,2,3,TRX009300048245,1,135000.0,1370.86,254,182
48246,224,730,49,20,1,1,TRX002240048246,2,240000.0,9602.98,465,256
48247,708,39,12,6,4,4,TRX007080048247,1,300000.0,86362.38,0,0
48248,1014,532,2,66,6,1,TRX010140048248,1,3500.0,63627.13,0,0
48249,145,826,49,74,3,1,TRX001450048249,1,120000.0,43194.05,461,28
48250,32,155,49,16,1,3,TRX000320048250,1,120000.0,17426.8,198,35
48251,259,669,37,24,1,3,TRX002590048251,1,300000.0,11295.81,801,0
48252,589,158,25,66,6,1,TRX005890048252,3,3000.0,0.0,0,200
48253,922,315,42,26,1,3,TRX009220048253,1,75000.0,27336.86,366,99
48254,610,700,38,71,2,3,TRX006100048254,2,100000.0,21308.37,352,412
48255,130,319,39,56,1,1,TRX001300048255,4,80000.0,24687.65,372,119
48256,396,933,29,23,6,5,TRX003960048256,1,25000.0,0.0,0,892
48257,681,888,32,40,4,5,TRX006810048257,2,190000.0,50160.52,67,0
48258,200,649,17,21,3,5,TRX002000048258,1,60000.0,25268.12,0,0
48259,830,931,50,7,1,1,TRX008300048259,1,200000.0,16488.11,828,0
48260,838,818,11,31,2,3,TRX008380048260,1,150000.0,71615.7,0,0
48262,688,296,43,49,2,1,TRX006880048262,1,120000.0,35358.75,291,94
48263,660,184,16,94,6,1,TRX006600048263,1,30000.0,50028.49,0,0
48264,31,131,37,39,5,1,TRX000310048264,3,900000.0,49357.38,373,65
48265,1057,378,40,77,3,1,TRX010570048265,1,10000.0,29444.14,140,211
48266,771,323,6,91,1,5,TRX007710048266,3,90000.0,67530.81,0,0
48267,518,229,10,9,2,5,TRX005180048267,1,85000.0,2530.68,0,0
48268,802,991,34,58,3,1,TRX008020048268,1,200000.0,24342.89,673,498
48270,666,185,45,4,6,2,TRX006660048270,1,2744.8,58127.38,0,0
48271,132,170,31,77,1,1,TRX001320048271,2,130000.0,47586.69,329,395
48272,81,858,43,95,3,2,TRX000810048272,1,120000.0,29579.12,262,153
48273,638,11,38,96,3,5,TRX006380048273,1,50000.0,43761.44,905,25
48274,352,771,35,69,6,4,TRX003520048274,1,350000.0,41542.41,785,7
48276,29,245,7,19,3,2,TRX000290048276,2,100000.0,12707.01,0,0
48277,1013,740,17,64,4,1,TRX010130048277,1,60000.0,32759.07,0,0
48278,947,61,48,54,1,5,TRX009470048278,1,250000.0,41661.27,975,479
48279,295,170,7,77,1,4,TRX002950048279,2,100000.0,3061.21,0,0
48280,137,148,16,88,4,2,TRX001370048280-ERR,2,60000.0,15191.34,0,0
48282,576,393,16,70,1,1,TRX005760048282,2,60000.0,9537.59,0,0
48283,56,879,27,32,2,1,TRX000560048283,1,5000.0,0.0,0,620
48284,383,307,24,29,2,1,TRX003830048284,1,70000.0,0.0,788,0
48285,708,500,14,14,1,4,TRX007080048285,4,20000.0,19284.2,0,0
48286,1012,777,48,77,4,3,TRX010120048286,1,250000.0,5407.2,97,479
48288,382,964,4,46,1,2,TRX003820048288,1,9000.0,66864.58,0,0
48289,165,149,6,42,2,1,TRX001650048289,1,30000.0,15046.93,0,0
48290,791,175,44,9,1,1,TRX007910048290,1,175000.0,2689.51,354,179
